environment_steps,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,epsilon,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates
100014,0.080535725,0.119380064,0.053928573,0.1011226,0.76246675,1.8533387184143066,50.0,0.1344643,0.008762818801915272,0.0,0.14228332,0.0021885860058593024,1974
200055,0.059702378,0.12289859,0.050178576,0.09214339,0.524869375,1.6984931230545044,50.0,0.10988095,0.007770883248304017,0.0,0.17450981,0.00015881615793003888,4019
300066,0.09698413,0.11622327,0.068809524,0.12685116,0.28734325,1.8242906332015991,50.0,0.16579366,0.008305964650935494,0.0,0.22791435,0.0017493949163580084,6086
400105,0.13273808,0.19533513,0.10694444,0.15497786,0.05,1.204393744468689,49.15,0.23968256,0.008833102099015378,3.705064102009573,0.2695768,0.0019376462490814743,8132
500106,0.08345239,0.14820443,0.111666664,0.23834498,0.05,1.7610971927642822,47.9,0.19511905,0.00910971445555333,6.37102817447859,0.3074477,0.00266295987999798,10167
600109,0.05595238,0.11597829,0.06011905,0.12125775,0.05,1.1220704317092896,50.0,0.116071425,0.009318289492512122,0.0,0.22762313,0.0031125086317545887,12203
700113,0.120000005,0.21412614,0.0375,0.1192424,0.05,1.1654789447784424,48.15,0.1575,0.009573066610028037,6.46741834119303,0.30792654,0.0027435284801665,14263
800145,0.09261905,0.15376031,0.07833333,0.13417444,0.05,1.2907814979553223,50.0,0.17095238,0.009917604192742147,0.0,0.18271478,0.0033778833938444925,16339
900193,0.085714296,0.15231211,0.09821428,0.22808963,0.05,0.8530558943748474,49.2,0.18392858,0.012217039553797803,3.4871191548325386,0.26311395,0.003414651217357511,18438
1000213,0.066269845,0.13142112,0.10303571,0.16239311,0.05,2.042715549468994,47.95,0.16930556,0.010114572852035052,8.935742834258381,0.26823685,0.003496883433901994,20537
1100247,0.07738095,0.11384464,0.15416667,0.18888752,0.05,1.1452898979187012,47.85,0.23154762,0.009775495651410893,9.371632728612447,0.22601733,0.0028437244766080505,22645
1200261,0.1486508,0.16904427,0.1425397,0.26769578,0.05,0.8590332865715027,47.05,0.29119048,0.010691770797711797,9.184089503048193,0.3401681,0.00441441272041594,24770
1300263,0.12916668,0.18286875,0.14500001,0.21448258,0.05,1.6181563138961792,45.15,0.27416667,0.00904008760699071,12.826827355195828,0.34462035,0.0032397987684059703,26962
1400286,0.18206349,0.18138324,0.16000001,0.29464668,0.05,1.4963778257369995,42.6,0.3420635,0.009168383394717238,15.064527871792064,0.37578648,0.0033978594025799906,29202
1500289,0.13083334,0.18931714,0.16337302,0.20970444,0.05,1.7505078315734863,44.1,0.29420635,0.008463164645945653,14.124092891226677,0.3320016,0.0034024491356137204,31495
1600335,0.25198412,0.32515123,0.12539682,0.18385242,0.05,2.1332898139953613,41.45,0.37738094,0.009121191545273178,14.96487554241598,0.38961282,0.0038396958253675262,33867
1700348,0.16305557,0.20119455,0.2427778,0.26936194,0.05,2.7161200046539307,42.5,0.40583333,0.009793004105449653,13.694889557787606,0.4032946,0.003992039984743461,36323
1800349,0.2904365,0.28361502,0.27753967,0.26907992,0.05,3.107362985610962,36.3,0.5679762,0.008002375112846493,17.126295571430504,0.38948587,0.004436600337126036,38878
1900392,0.19720238,0.28682157,0.1625,0.2685933,0.05,2.845602035522461,41.95,0.3597024,0.008794566645519808,14.182647848691724,0.41047758,0.0033772275039837397,41545
2000397,0.3374405,0.25498754,0.33613095,0.24976046,0.05,3.1862082481384277,35.2,0.6735714,0.008204377046786249,16.572869395490933,0.41848305,0.0034735651630982117,44416
2100430,0.29642856,0.24350142,0.31607145,0.26463097,0.05,3.61782169342041,33.0,0.6125,0.00798958125524223,16.685322891691367,0.4774607,0.0040470697607079735,47396
2200450,0.27021828,0.1965369,0.44053572,0.21415436,0.05,4.465219020843506,32.7,0.710754,0.008412301947828382,16.24222891108237,0.35597908,0.00604549494119032,50591
2300453,0.46184525,0.19853577,0.4714881,0.20014822,0.05,3.4866244792938232,25.85,0.9333333,0.005818320691469125,12.861862229086425,0.22607768,0.0029253032551702055,53892
2400461,0.43732142,0.22387864,0.35940474,0.1899132,0.05,2.9720757007598877,27.85,0.7967262,0.004300554058863782,16.78474009331095,0.3106465,0.0032985508791034137,57336
2500462,0.3764385,0.2647495,0.44578376,0.28708947,0.05,3.752307653427124,26.9,0.8222221,0.004626552044646815,15.536730672828181,0.33407328,0.003071522194793836,60822
2600475,0.44609123,0.21098047,0.41158733,0.21022812,0.05,2.9459545612335205,27.25,0.8576786,0.005179654248058796,13.924349176891536,0.2712976,0.0026544636751150443,64468
2700481,0.4001389,0.19721827,0.4165278,0.21180804,0.05,3.238708257675171,28.15,0.8166666,0.005087454203749076,15.79327388479032,0.32171416,0.0031444776120773386,68256
2800487,0.40922624,0.2562878,0.43244046,0.27115622,0.05,2.865361213684082,25.8,0.8416667,0.004216139652999118,13.36637572418193,0.33942354,0.0030916238446558955,72227
2900488,0.4948512,0.21558958,0.45514885,0.2109354,0.05,2.883007287979126,20.5,0.95,0.00322630624868907,8.194510357550353,0.21794493,0.0014855630786571425,76361
3000508,0.44976193,0.27887517,0.3669048,0.2714627,0.05,2.870828866958618,23.55,0.8166667,0.004667039701598696,15.850788623913951,0.37230512,0.003756167302335725,80589
3100536,0.40949407,0.27578098,0.31574404,0.2414461,0.05,2.0996532440185547,29.55,0.7252381,0.0061312583042308685,15.541798480227442,0.39485666,0.003320779224197888,84746
3200550,0.41122025,0.23059124,0.40354165,0.25015968,0.05,2.642714023590088,28.9,0.81476194,0.006355539654032327,14.32445461439981,0.32182127,0.0026406759754073897,89245
3300550,0.42769843,0.18586154,0.5723016,0.18586153,0.05,1.917759895324707,19.2,1.0,0.003989427100168541,4.545327270945405,2.6656007e-08,0.0014444089262023157,93955
3400559,0.44722217,0.2212871,0.43402776,0.20855431,0.05,2.2122113704681396,23.5,0.88125,0.005159945946070365,12.467958934805647,0.3048437,0.004024177531849355,98893
3500562,0.5171231,0.21368925,0.43823415,0.17528678,0.05,2.1156809329986572,23.35,0.9553572,0.003988868795568123,10.061187802640402,0.16477993,0.0016499323203085974,103718
3600609,0.5175596,0.20154059,0.4824404,0.20154057,0.05,1.5336930751800537,20.0,1.0,0.004469514597440138,8.763560920082657,3.7697287e-08,0.002218024214369366,108485
3700624,0.3994345,0.25036943,0.402629,0.24613607,0.05,2.0272376537323,26.45,0.80206347,0.004930298053659498,15.014909257135056,0.35806128,0.0025878856876632647,113354
3800651,0.5897421,0.22192776,0.36025792,0.19436492,0.05,1.6904929876327515,18.8,0.95,0.0035985668480861934,9.389355675444401,0.21794493,0.001865795996621639,118286
3900660,0.44157737,0.16943745,0.53342265,0.16382466,0.05,1.6720328330993652,20.05,0.975,0.004502573044737801,9.810581022549073,0.108972475,0.0031069412724815944,123327
